simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,36,1376.0,0,0,1446,1512,1355,0.05813,0.51241,0.00047,0.02715,0.0634
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,35,523.0,0,0,1446,1512,1353,0.05536,0.51169,0.00088,0.02557,0.06582
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,34,1404.0,0,0,1446,1516,1339,0.06298,0.51497,0.00106,0.02885,0.05421
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,33,706.0,0,0,1446,1496,1367,0.06159,0.51405,0.00046,0.02786,0.05848
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,32,266.0,0,0,1446,1496,1367,0.05398,0.51132,0.0007,0.02434,0.05361
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,31,191.0,0,0,1446,1504,1373,0.05675,0.51314,0.00096,0.02641,0.05962
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,30,770.0,0,0,1446,1499,1362,0.05052,0.51132,0.00031,0.02391,0.06279
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,29,564.0,0,0,1446,1492,1359,0.05813,0.51332,0.00058,0.02718,0.05909
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,28,706.0,0,0,1446,1498,1351,0.06159,0.51405,0.00146,0.02786,0.05848
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,27,1008.0,0,0,1446,1506,1345,0.07128,0.51774,0.00104,0.03266,0.05749
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,26,175.0,0,0,1446,1502,1349,0.04913,0.50952,0.00039,0.02254,0.06237
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,25,973.0,0,0,1446,1519,1358,0.05675,0.51241,0.0008,0.02628,0.05179
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,24,396.0,0,0,1446,1484,1349,0.05813,0.51278,0.00061,0.02687,0.06368
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,23,1225.0,0,0,1446,1513,1344,0.05744,0.51205,0.00068,0.02652,0.05348
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,22,1029.0,0,0,1446,1482,1363,0.0609,0.51423,0.00088,0.02786,0.05486
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,21,461.0,0,0,1446,1519,1348,0.05467,0.51078,0.00059,0.02484,0.05712
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,20,1425.0,0,0,1446,1503,1346,0.05536,0.51205,0.00054,0.02552,0.0538
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,19,1319.0,0,0,1446,1487,1354,0.06644,0.51644,0.00064,0.03042,0.05702
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,18,1129.0,0,0,1446,1508,1357,0.04429,0.50436,0.00064,0.02007,0.05655
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,17,1178.0,0,0,1446,1500,1357,0.0609,0.51314,0.00098,0.02768,0.06452
