simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,10,3717.0,0,0,4039,4305,3566,0.01015,0.38123,0.00022,0.01467,0.01341
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,9,3606.0,0,0,4039,4304,3535,0.01238,0.38917,0.00061,0.01793,0.01388
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,8,3246.0,0,0,4039,4278,3567,0.01065,0.38399,0.00035,0.0155,0.0144
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,7,790.0,0,0,4039,4322,3579,0.0109,0.38257,0.00057,0.01509,0.00846
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,6,1089.0,0,0,4039,4175,3588,0.00941,0.3782,0.00024,0.01346,0.00996
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,5,1011.0,0,0,4039,4275,3570,0.00991,0.38044,0.00022,0.01427,0.01026
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,4,3078.0,0,0,4039,4336,3585,0.00966,0.38037,0.00031,0.01463,0.01484
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,3,3966.0,0,0,4039,4229,3578,0.01065,0.38297,0.00019,0.01524,0.0144
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,2,1082.0,0,0,4039,4267,3578,0.00941,0.37671,0.00032,0.01355,0.0128
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,1,1216.0,0,0,4039,4359,3610,0.01238,0.38879,0.00071,0.0176,0.01224
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,100,2099.0,0,0,4039,4291,3490,0.00743,0.39045,7e-05,0.00798,0.02759
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,99,573.0,0,0,4039,4337,3476,0.01362,0.41582,0.00043,0.01291,0.02492
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,98,3242.0,0,0,4039,4249,3460,0.0057,0.39033,7e-05,0.00851,0.07115
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,97,3250.0,0,0,4039,4287,3506,0.00644,0.36948,3e-05,0.005,0.02154
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,96,2628.0,0,0,4039,4247,3492,0.00594,0.37781,3e-05,0.00593,0.04348
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,95,3368.0,0,0,4039,4251,3474,0.00619,0.37955,4e-05,0.00642,0.03
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,94,831.0,0,0,4039,4304,3475,0.01065,0.39838,0.00016,0.00961,0.02436
Simul_EGO-Ego-barabasi_albert,100,30492.2098,barabasi_albert,4039,88374,0.01084,4,3,0.5,0.5,40,,43.76034,2.51174,93,2923.0,0,0,4039,4176,3503,0.00644,0.39094,8e-05,0.00829,0.04615
